,code,category,descrp,cp02_count,cn01_count,cp02_prop,cn01_prop
11493,D_7835_1,ICD9,POLYDIPSIA,3,7,0.0011498658489842851,0.0012345679012345679
11494,D_78440_1,ICD9,"VOICE AND RESONANCE DISORDER, UNSPECIFIED",3,2,0.0011498658489842851,0.0003527336860670194
11495,D_7852_1,ICD9,UNDIAGNOSED CARDIAC MURMURS,83,70,0.03181295515523189,0.012345679012345678
11496,D_82381_1,ICD9,CLOSED FRACTURE OF UNSPECIFIED PART OF FIBULA,8,8,0.0030663089306247606,0.0014109347442680777
11497,D_92321_1,ICD9,CONTUSION OF WRIST,9,9,0.0034495975469528554,0.0015873015873015873
11498,D_9331_1,ICD9,FOREIGN BODY IN LARYNX,11,7,0.004216174779609045,0.0012345679012345679
11499,D_99932_1,ICD9,BLOODSTREAM INFECTION DUE TO CENTRAL VENOUS CATHETER,2,2,0.0007665772326561902,0.0003527336860670194
11500,D_B078_2,ICD10,OTHER VIRAL WARTS,3,23,0.0011498658489842851,0.004056437389770723
11501,D_E1140_2,ICD10,"TYPE 2 DIABETES MELLITUS WITH DIABETIC NEUROPATHY, UNSPECIFIED",25,72,0.009582215408202376,0.012698412698412698
11502,D_E8770_2,ICD10,"FLUID OVERLOAD, UNSPECIFIED",6,18,0.0022997316979685703,0.0031746031746031746
11503,D_F5221_2,ICD10,MALE ERECTILE DISORDER,1,21,0.0003832886163280951,0.003703703703703704
11504,D_G43109_2,ICD10,"MIGRAINE WITH AURA, NOT INTRACTABLE, WITHOUT STATUS MIGRAINOSUS",3,7,0.0011498658489842851,0.0012345679012345679
11505,D_I459_2,ICD10,"CONDUCTION DISORDER, UNSPECIFIED",3,8,0.0011498658489842851,0.0014109347442680777
11506,D_K610_2,ICD10,ANAL ABSCESS,1,6,0.0003832886163280951,0.0010582010582010583
11507,D_M0689_2,ICD10,"OTHER SPECIFIED RHEUMATOID ARTHRITIS, MULTIPLE SITES",1,1,0.0003832886163280951,0.0001763668430335097
11508,D_M9902_2,ICD10,SEGMENTAL AND SOMATIC DYSFUNCTION OF THORACIC REGION,16,136,0.006132617861249521,0.02398589065255732
11509,D_N261_2,ICD10,ATROPHY OF KIDNEY (TERMINAL),2,3,0.0007665772326561902,0.0005291005291005291
11510,D_Q282_2,ICD10,ARTERIOVENOUS MALFORMATION OF CEREBRAL VESSELS,1,3,0.0003832886163280951,0.0005291005291005291
11511,D_S80219A_2,ICD10,"ABRASION, UNSPECIFIED KNEE, INITIAL ENCOUNTER",1,1,0.0003832886163280951,0.0001763668430335097
11512,D_V571_2,ICD10,PASSENGER IN PICK-UP TRUCK OR VAN INJURED IN COLLISION WITH FIXED OR STATIONARY OBJECT IN NONTRAFFIC ACCIDENT,16,48,0.006132617861249521,0.008465608465608466
11513,D_V653_2,ICD10,UNSPECIFIED OCCUPANT OF HEAVY TRANSPORT VEHICLE INJURED IN COLLISION WITH RAILWAY TRAIN OR RAILWAY VEHICLE IN NONTRAFFIC ACCIDENT,2,4,0.0007665772326561902,0.0007054673721340388
11514,D_V667_1,ICD9,ENCOUNTER FOR PALLIATIVE CARE,4,5,0.0015331544653123803,0.0008818342151675485
11515,G_2760706010,GPI10,ROSIGLITAZONE MALEATE,3,1,0.0011498658489842851,0.0001763668430335097
11516,G_4699200430,GPI10,PEG 3350-POTASSIUM CHLORIDE-SOD BICARBONATE-SOD CHLORIDE,145,158,0.05557684936757378,0.027865961199294534
11517,G_4710001010,GPI10,DIPHENOXYLATE W/ ATROPINE,110,78,0.04216174779609046,0.013756613756613757
11518,G_502800,GPI6,SUBSTANCE P/NEUROKININ 1 (NK1) RECEPTOR ANTAGONISTS***,4,5,0.0015331544653123803,0.0008818342151675485
11519,G_8515847000,GPI10,TICAGRELOR,7,28,0.0026830203142966655,0.0049382716049382715
11520,G_8799100420,GPI10,NEOMYCIN-COLISTIN-HC-THONZONIUM,3,4,0.0011498658489842851,0.0007054673721340388
11521,G_8915001000,GPI10,HYDROCORTISONE (INTRARECTAL),1,2,0.0003832886163280951,0.0003527336860670194
11522,G_9055003010,GPI10,CLOCORTOLONE PIVALATE,3,3,0.0011498658489842851,0.0005291005291005291
11523,G_971510,GPI6,OSTOMY SUPPLIES***,2,5,0.0007665772326561902,0.0008818342151675485
11524,G_9939405000,GPI10,LENALIDOMIDE,1,3,0.0003832886163280951,0.0005291005291005291
11525,H_A0427_-1,HCPC,"AMBULANCE SERVICE, ADVANCED LIFE SUPPORT, EMERGENCY TRANSPORT, LEVEL 1 (ALS 1 - EMERGENCY)",273,389,0.10463779225756994,0.06860670194003528
11526,H_A4641_-1,HCPC,"RADIOPHARMACEUTICAL, DIAGNOSTIC, NOT OTHERWISE CLASSIFIED",1,3,0.0003832886163280951,0.0005291005291005291
11527,H_E0705_-1,HCPC,"TRANSFER DEVICE, ANY TYPE, EACH",6,2,0.0022997316979685703,0.0003527336860670194
11528,H_G0168_-1,HCPC,WOUND CLOSURE UTILIZING TISSUE ADHESIVE(S) ONLY,1,4,0.0003832886163280951,0.0007054673721340388
11529,C_00220_-1,CPT,ANESTHESIA FOR INTRACRANIAL PROCEDURES; CEREBROSPINAL FLUID SHUNTING PROCEDURES,3,1,0.0011498658489842851,0.0001763668430335097
11530,C_00635_-1,CPT,ANESTHESIA FOR PROCEDURES IN LUMBAR REGION; DIAGNOSTIC OR THERAPEUTIC LUMBAR PUNCTURE,1,1,0.0003832886163280951,0.0001763668430335097
11531,C_11042_-1,CPT,"DEBRIDEMENT, SUBCUTANEOUS TISSUE (INCLUDES EPIDERMIS AND DERMIS, IF PERFORMED); FIRST 20 SQ CM OR LESS",45,54,0.017247987734764277,0.009523809523809525
11532,C_15003_-1,CPT,"SURGICAL PREPARATION OR CREATION OF RECIPIENT SITE BY EXCISION OF OPEN WOUNDS, BURN ESCHAR, OR SCAR (INCLUDING SUBCUTANEOUS TISSUES), OR INCISIONAL RELEASE OF SCAR CONTRACTURE, TRUNK, ARMS, LEGS; EACH ADDITIONAL 100 SQ CM, OR PART THEREOF, OR EACH ADDITIONAL 1% OF BODY AREA OF INFANTS AND CHILDREN (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1,1,0.0003832886163280951,0.0001763668430335097
11533,C_25075_-1,CPT,"EXCISION, TUMOR, SOFT TISSUE OF FOREARM AND/OR WRIST AREA, SUBCUTANEOUS; LESS THAN 3 CM",1,2,0.0003832886163280951,0.0003527336860670194
11534,C_30520_-1,CPT,"SEPTOPLASTY OR SUBMUCOUS RESECTION, WITH OR WITHOUT CARTILAGE SCORING, CONTOURING OR REPLACEMENT WITH GRAFT",15,28,0.005749329244921426,0.0049382716049382715
11535,C_55250_-1,CPT,"VASECTOMY, UNILATERAL OR BILATERAL (SEPARATE PROCEDURE), INCLUDING POSTOPERATIVE SEMEN EXAMINATION(S)",13,22,0.004982752012265236,0.0038800705467372134
11536,C_82390_-1,CPT,CERULOPLASMIN,19,16,0.007282483710233806,0.0028218694885361554
11537,C_90847_-1,CPT,"FAMILY PSYCHOTHERAPY (CONJOINT PSYCHOTHERAPY) (WITH PATIENT PRESENT), 50 MINUTES",16,61,0.006132617861249521,0.010758377425044091
11538,C_92583_-1,CPT,SELECT PICTURE AUDIOMETRY,1,2,0.0003832886163280951,0.0003527336860670194
11539,C_94060_-1,CPT,"BRONCHODILATION RESPONSIVENESS, SPIROMETRY AS IN 94010, PRE- AND POST-BRONCHODILATOR ADMINISTRATION",193,179,0.07397470295132234,0.031569664902998236
11540,C_95939_-1,CPT,CENTRAL MOTOR EVOKED POTENTIAL STUDY (TRANSCRANIAL MOTOR STIMULATION); IN UPPER AND LOWER LIMBS,9,9,0.0034495975469528554,0.0015873015873015873
11541,C_97750_-1,CPT,"PHYSICAL PERFORMANCE TEST OR MEASUREMENT (EG, MUSCULOSKELETAL, FUNCTIONAL CAPACITY), WITH WRITTEN REPORT, EACH 15 MINUTES",21,17,0.008049060942889995,0.002998236331569665
11542,C_99288_-1,CPT,"PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL DIRECTION OF EMERGENCY MEDICAL SYSTEMS (EMS) EMERGENCY CARE, ADVANCED LIFE SUPPORT",5,5,0.0019164430816404753,0.0008818342151675485
11543,D_44022_1,ICD9,ATHEROSCLEROSIS OF NATIVE ARTERIES OF THE EXTREMITIES WITH REST PAIN,17,13,0.006515906477577616,0.002292768959435626
11544,D_4941_1,ICD9,BRONCHIECTASIS WITH ACUTE EXACERBATION,6,1,0.0022997316979685703,0.0001763668430335097
11545,D_59652_1,ICD9,LOW BLADDER COMPLIANCE,1,1,0.0003832886163280951,0.0001763668430335097
11546,D_6822_1,ICD9,CELLULITIS AND ABSCESS OF TRUNK,54,37,0.020697585281717133,0.006525573192239859
11547,D_6954_1,ICD9,LUPUS ERYTHEMATOSUS,2,1,0.0007665772326561902,0.0001763668430335097
11548,D_7018_1,ICD9,OTHER SPECIFIED HYPERTROPHIC AND ATROPHIC CONDITIONS OF SKIN,4,3,0.0015331544653123803,0.0005291005291005291
11549,D_7171_1,ICD9,DERANGEMENT OF ANTERIOR HORN OF MEDIAL MENISCUS,5,4,0.0019164430816404753,0.0007054673721340388
11550,D_7285_1,ICD9,HYPERMOBILITY SYNDROME,3,2,0.0011498658489842851,0.0003527336860670194
11551,D_7829_1,ICD9,OTHER SYMPTOMS INVOLVING SKIN AND INTEGUMENTARY TISSUES,16,8,0.006132617861249521,0.0014109347442680777
11552,D_7931_1,ICD9,NONSPECIFIC (ABNORMAL) FINDINGS ON RADIOLOGICAL AND OTHER EXAMINATION OF LUNG FIELD,35,10,0.013415101571483326,0.001763668430335097
11553,D_99643_1,ICD9,BROKEN PROSTHETIC JOINT IMPLANT,2,2,0.0007665772326561902,0.0003527336860670194
11554,D_E1129_2,ICD10,TYPE 2 DIABETES MELLITUS WITH OTHER DIABETIC KIDNEY COMPLICATION,1,21,0.0003832886163280951,0.003703703703703704
11555,D_E6609_2,ICD10,OTHER OBESITY DUE TO EXCESS CALORIES,6,34,0.0022997316979685703,0.00599647266313933
11556,D_H00015_2,ICD10,HORDEOLUM EXTERNUM LEFT LOWER EYELID,1,2,0.0003832886163280951,0.0003527336860670194
11557,D_H9041_2,ICD10,"SENSORINEURAL HEARING LOSS, UNILATERAL, RIGHT EAR, WITH UNRESTRICTED HEARING ON THE CONTRALATERAL SIDE",1,2,0.0003832886163280951,0.0003527336860670194
11558,D_I5021_2,ICD10,ACUTE SYSTOLIC (CONGESTIVE) HEART FAILURE,2,22,0.0007665772326561902,0.0038800705467372134
11559,D_I63512_2,ICD10,CEREBRAL INFARCTION DUE TO UNSPECIFIED OCCLUSION OR STENOSIS OF LEFT MIDDLE CEREBRAL ARTERY,1,4,0.0003832886163280951,0.0007054673721340388
11560,D_J180_2,ICD10,"BRONCHOPNEUMONIA, UNSPECIFIED ORGANISM",1,3,0.0003832886163280951,0.0005291005291005291
11561,D_K208_2,ICD10,OTHER ESOPHAGITIS,2,16,0.0007665772326561902,0.0028218694885361554
11562,D_M25462_2,ICD10,"EFFUSION, LEFT KNEE",5,29,0.0019164430816404753,0.0051146384479717815
11563,D_R130_2,ICD10,APHAGIA,2,1,0.0007665772326561902,0.0001763668430335097
11564,D_S92902A_2,ICD10,"UNSPECIFIED FRACTURE OF LEFT FOOT, INITIAL ENCOUNTER FOR CLOSED FRACTURE",2,2,0.0007665772326561902,0.0003527336860670194
11565,D_T17920A_2,ICD10,"FOOD IN RESPIRATORY TRACT, PART UNSPECIFIED CAUSING ASPHYXIATION, INITIAL ENCOUNTER",1,1,0.0003832886163280951,0.0001763668430335097
11566,D_V4970_1,ICD9,UNSPECIFIED LEVEL LOWER LIMB AMPUTATION STATUS,2,1,0.0007665772326561902,0.0001763668430335097
11567,D_V6709_1,ICD9,"FOLLOW-UP EXAMINATION, FOLLOWING OTHER SURGERY",47,51,0.018014564967420467,0.008994708994708995
11568,D_Z792_2,ICD10,LONG TERM (CURRENT) USE OF ANTIBIOTICS,2,6,0.0007665772326561902,0.0010582010582010583
11569,D_Z833_2,ICD10,FAMILY HISTORY OF DIABETES MELLITUS,1,15,0.0003832886163280951,0.0026455026455026454
11570,G_661099,GPI6,NONSTEROIDAL ANTI-INFLAMMATORY AGENT COMBINATIONS***,22,39,0.00843234955921809,0.0068783068783068784
11571,G_6800002000,GPI10,COLCHICINE,83,119,0.03181295515523189,0.020987654320987655
11572,G_781200,GPI6,B-COMPLEX W/ C***,2,1,0.0007665772326561902,0.0001763668430335097
11573,G_8240102000,GPI10,EPOETIN ALFA,5,9,0.0019164430816404753,0.0015873015873015873
11574,G_8680502010,GPI10,FLURBIPROFEN SODIUM,1,3,0.0003832886163280951,0.0005291005291005291
11575,G_9005003000,GPI10,TRETINOIN,35,45,0.013415101571483326,0.007936507936507936
11576,G_902299,GPI6,ANTIPRURITIC COMBINATIONS - TOPICAL***,1,1,0.0003832886163280951,0.0001763668430335097
11577,G_9509451500,GPI10,COENZYME Q10 (UBIDECARENONE),2,4,0.0007665772326561902,0.0007054673721340388
11578,G_9940601000,GPI10,AZATHIOPRINE,19,9,0.007282483710233806,0.0015873015873015873
11579,H_A4930_-1,HCPC,"GLOVES, STERILE, PER PAIR",16,10,0.006132617861249521,0.001763668430335097
11580,H_A6203_-1,HCPC,"COMPOSITE DRESSING, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITH ANY SIZE ADHESIVE BORDER, EACH DRESSING",4,1,0.0015331544653123803,0.0001763668430335097
11581,H_G0108_-1,HCPC,"DIABETES OUTPATIENT SELF-MANAGEMENT TRAINING SERVICES, INDIVIDUAL, PER 30 MINUTES",11,24,0.004216174779609045,0.004232804232804233
11582,H_G0451_-1,HCPC,"DEVELOPMENT TESTING, WITH INTERPRETATION AND REPORT, PER STANDARDIZED INSTRUMENT FORM",1,1,0.0003832886163280951,0.0001763668430335097
11583,H_V2107_-1,HCPC,"SPHEROCYLINDER, SINGLE VISION, PLUS OR MINUS 4.25 TO PLUS OR MINUS 7.00 SPHERE, .12 TO 2.00D CYLINDER, PER LENS",3,1,0.0011498658489842851,0.0001763668430335097
11584,C_11604_-1,CPT,"EXCISION, MALIGNANT LESION INCLUDING MARGINS, TRUNK, ARMS, OR LEGS; EXCISED DIAMETER 3.1 TO 4.0 CM",3,6,0.0011498658489842851,0.0010582010582010583
11585,C_26055_-1,CPT,"TENDON SHEATH INCISION (EG, FOR TRIGGER FINGER)",9,8,0.0034495975469528554,0.0014109347442680777
11586,C_27385_-1,CPT,SUTURE OF QUADRICEPS OR HAMSTRING MUSCLE RUPTURE; PRIMARY,1,3,0.0003832886163280951,0.0005291005291005291
11587,C_28080_-1,CPT,"EXCISION, INTERDIGITAL (MORTON) NEUROMA, SINGLE, EACH",1,2,0.0003832886163280951,0.0003527336860670194
11588,C_31535_-1,CPT,"LARYNGOSCOPY, DIRECT, OPERATIVE, WITH BIOPSY;",2,5,0.0007665772326561902,0.0008818342151675485
11589,C_33208_-1,CPT,INSERTION OF NEW OR REPLACEMENT OF PERMANENT PACEMAKER WITH TRANSVENOUS ELECTRODE(S); ATRIAL AND VENTRICULAR,13,22,0.004982752012265236,0.0038800705467372134
11590,C_35372_-1,CPT,"THROMBOENDARTERECTOMY, INCLUDING PATCH GRAFT, IF PERFORMED; DEEP (PROFUNDA) FEMORAL",1,1,0.0003832886163280951,0.0001763668430335097
11591,C_65210_-1,CPT,"REMOVAL OF FOREIGN BODY, EXTERNAL EYE; CONJUNCTIVAL EMBEDDED (INCLUDES CONCRETIONS), SUBCONJUNCTIVAL, OR SCLERAL NONPERFORATING",4,2,0.0015331544653123803,0.0003527336860670194
11592,C_71020_-1,CPT,"RADIOLOGIC EXAMINATION, CHEST, 2 VIEWS, FRONTAL AND LATERAL;",960,1585,0.36795707167497127,0.2795414462081129
11593,C_78812_-1,CPT,POSITRON EMISSION TOMOGRAPHY (PET) IMAGING; SKULL BASE TO MID-THIGH,2,1,0.0007665772326561902,0.0001763668430335097
11594,C_82247_-1,CPT,BILIRUBIN; TOTAL,64,71,0.024530471444998085,0.012522045855379188
11595,C_82384_-1,CPT,CATECHOLAMINES; FRACTIONATED,8,5,0.0030663089306247606,0.0008818342151675485
11596,C_84156_-1,CPT,"PROTEIN, TOTAL, EXCEPT BY REFRACTOMETRY; URINE",47,73,0.018014564967420467,0.012874779541446208
11597,C_86360_-1,CPT,"T CELLS; ABSOLUTE CD4 AND CD8 COUNT, INCLUDING RATIO",7,19,0.0026830203142966655,0.003350970017636684
11598,C_88313_-1,CPT,"SPECIAL STAIN INCLUDING INTERPRETATION AND REPORT; GROUP II, ALL OTHER (EG, IRON, TRICHROME), EXCEPT STAIN FOR MICROORGANISMS, STAINS FOR ENZYME CONSTITUENTS, OR IMMUNOCYTOCHEMISTRY AND IMMUNOHISTOCHEMISTRY",123,132,0.047144499808355694,0.02328042328042328
11599,C_95782_-1,CPT,"POLYSOMNOGRAPHY; YOUNGER THAN 6 YEARS, SLEEP STAGING WITH 4 OR MORE ADDITIONAL PARAMETERS OF SLEEP, ATTENDED BY A TECHNOLOGIST",3,9,0.0011498658489842851,0.0015873015873015873
11600,C_95816_-1,CPT,ELECTROENCEPHALOGRAM (EEG); INCLUDING RECORDING AWAKE AND DROWSY,77,44,0.02951322345726332,0.007760141093474427
11601,D_1119_1,ICD9,"DERMATOMYCOSIS, UNSPECIFIED",8,4,0.0030663089306247606,0.0007054673721340388
11602,D_1129_1,ICD9,CANDIDIASIS OF UNSPECIFIED SITE,14,2,0.005366040628593331,0.0003527336860670194
11603,D_2392_1,ICD9,"NEOPLASM OF UNSPECIFIED NATURE OF BONE, SOFT TISSUE, AND SKIN",39,44,0.014948256036795707,0.007760141093474427
11604,D_25022_1,ICD9,"DIABETES WITH HYPEROSMOLARITY, TYPE II OR UNSPECIFIED TYPE, UNCONTROLLED",3,1,0.0011498658489842851,0.0001763668430335097
11605,D_25081_1,ICD9,"DIABETES WITH OTHER SPECIFIED MANIFESTATIONS, TYPE I [JUVENILE TYPE], NOT STATED AS UNCONTROLLED",7,3,0.0026830203142966655,0.0005291005291005291
11606,D_28731_1,ICD9,IMMUNE THROMBOCYTOPENIC PURPURA,4,4,0.0015331544653123803,0.0007054673721340388
11607,D_30743_1,ICD9,TRANSIENT DISORDER OF INITIATING OR MAINTAINING WAKEFULNESS,1,1,0.0003832886163280951,0.0001763668430335097
11608,D_32720_1,ICD9,"ORGANIC SLEEP APNEA, UNSPECIFIED",12,4,0.0045994633959371405,0.0007054673721340388
11609,D_51911_1,ICD9,ACUTE BRONCHOSPASM,37,33,0.014181678804139517,0.00582010582010582
11610,D_56489_1,ICD9,OTHER FUNCTIONAL DISORDERS OF INTESTINE,10,3,0.0038328861632809506,0.0005291005291005291
11611,D_6868_1,ICD9,OTHER SPECIFIED LOCAL INFECTIONS OF SKIN AND SUBCUTANEOUS TISSUE,2,2,0.0007665772326561902,0.0003527336860670194
11612,D_71805_1,ICD9,ARTICULAR CARTILAGE DISORDER INVOLVING PELVIC REGION AND THIGH,2,1,0.0007665772326561902,0.0001763668430335097
11613,D_86509_1,ICD9,OTHER INJURY INTO SPLEEN WITHOUT MENTION OF OPEN WOUND INTO CAVITY,1,3,0.0003832886163280951,0.0005291005291005291
11614,D_D1739_2,ICD10,BENIGN LIPOMATOUS NEOPLASM OF SKIN AND SUBCUTANEOUS TISSUE OF OTHER SITES,1,2,0.0003832886163280951,0.0003527336860670194
11615,D_E0070_1,ICD9,ACTIVITIES INVOLVING AMERICAN TACKLE FOOTBALL,2,8,0.0007665772326561902,0.0014109347442680777
11616,D_E8889_2,ICD10,OTHER SPECIFIED METABOLIC DISORDERS,2,2,0.0007665772326561902,0.0003527336860670194
11617,D_F603_2,ICD10,BORDERLINE PERSONALITY DISORDER,1,3,0.0003832886163280951,0.0005291005291005291
11618,D_G90512_2,ICD10,COMPLEX REGIONAL PAIN SYNDROME I OF LEFT UPPER LIMB,1,2,0.0003832886163280951,0.0003527336860670194
11619,D_H1013_2,ICD10,"ACUTE ATOPIC CONJUNCTIVITIS, BILATERAL",3,15,0.0011498658489842851,0.0026455026455026454
11620,D_H43392_2,ICD10,"OTHER VITREOUS OPACITIES, LEFT EYE",3,3,0.0011498658489842851,0.0005291005291005291
11621,D_L219_2,ICD10,"SEBORRHEIC DERMATITIS, UNSPECIFIED",8,24,0.0030663089306247606,0.004232804232804233
11622,D_M179_2,ICD10,"OSTEOARTHRITIS OF KNEE, UNSPECIFIED",11,48,0.004216174779609045,0.008465608465608466
11623,D_M4803_2,ICD10,"SPINAL STENOSIS, CERVICOTHORACIC REGION",1,2,0.0003832886163280951,0.0003527336860670194
11624,D_M5186_2,ICD10,"OTHER INTERVERTEBRAL DISC DISORDERS, LUMBAR REGION",1,6,0.0003832886163280951,0.0010582010582010583
11625,D_M62838_2,ICD10,OTHER MUSCLE SPASM,37,54,0.014181678804139517,0.009523809523809525
11626,D_M6752_2,ICD10,"PLICA SYNDROME, LEFT KNEE",1,1,0.0003832886163280951,0.0001763668430335097
11627,D_R010_2,ICD10,BENIGN AND INNOCENT CARDIAC MURMURS,1,6,0.0003832886163280951,0.0010582010582010583
11628,D_R404_2,ICD10,TRANSIENT ALTERATION OF AWARENESS,12,30,0.0045994633959371405,0.005291005291005291
11629,D_R81_2,ICD10,GLYCOSURIA,1,2,0.0003832886163280951,0.0003527336860670194
11630,D_V1581_1,ICD9,"PERSONAL HISTORY OF NONCOMPLIANCE WITH MEDICAL TREATMENT, PRESENTING HAZARDS TO HEALTH",26,35,0.009965504024530471,0.006172839506172839
11631,D_V5812_1,ICD9,ENCOUNTER FOR ANTINEOPLASTIC IMMUNOTHERAPY,6,3,0.0022997316979685703,0.0005291005291005291
11632,D_V5872_1,ICD9,"AFTERCARE FOLLOWING SURGERY OF THE NERVOUS SYSTEM, NEC",4,2,0.0015331544653123803,0.0003527336860670194
11633,D_Z135_2,ICD10,ENCOUNTER FOR SCREENING FOR EYE AND EAR DISORDERS,6,20,0.0022997316979685703,0.003527336860670194
11634,D_Z2089_2,ICD10,CONTACT WITH AND (SUSPECTED) EXPOSURE TO OTHER COMMUNICABLE DISEASES,1,5,0.0003832886163280951,0.0008818342151675485
11635,D_Z87828_2,ICD10,PERSONAL HISTORY OF OTHER (HEALED) PHYSICAL INJURY AND TRAUMA,1,7,0.0003832886163280951,0.0012345679012345679
11636,G_2140242000,GPI10,BICALUTAMIDE,11,16,0.004216174779609045,0.0028218694885361554
11637,G_279970,GPI6,SULFONYLUREA-BIGUANIDE COMBINATIONS***,29,13,0.011115369873514757,0.002292768959435626
11638,G_3310004512,GPI10,SOTALOL HCL (AFIB/AFL),2,4,0.0007665772326561902,0.0007054673721340388
11639,G_3910001000,GPI10,CHOLESTYRAMINE,34,22,0.013031812955155231,0.0038800705467372134
11640,G_5915307010,GPI10,QUETIAPINE FUMARATE,121,176,0.046377922575699504,0.031040564373897708
11641,G_5920001510,GPI10,CHLORPROMAZINE HCL,16,19,0.006132617861249521,0.003350970017636684
11642,G_971005,GPI6,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES***,61,65,0.0233806055960138,0.01146384479717813
11643,H_D3220_-1,HCPC,THERAPEUTIC PULPOTOMY (EXCLUDING FINAL RESTORATION) - REMOVAL OF PULP CORONAL TO THE DENTINOCEMENTAL JUNCTION AND APPLICATION OF MEDICAMENT,1,3,0.0003832886163280951,0.0005291005291005291
11644,H_L5637_-1,HCPC,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, TOTAL CONTACT",3,4,0.0011498658489842851,0.0007054673721340388
11645,C_01844_-1,CPT,"ANESTHESIA FOR VASCULAR SHUNT, OR SHUNT REVISION, ANY TYPE (EG, DIALYSIS)",13,10,0.004982752012265236,0.001763668430335097
11646,C_10061_-1,CPT,"INCISION AND DRAINAGE OF ABSCESS (EG, CARBUNCLE, SUPPURATIVE HIDRADENITIS, CUTANEOUS OR SUBCUTANEOUS ABSCESS, CYST, FURUNCLE, OR PARONYCHIA); COMPLICATED OR MULTIPLE",46,30,0.01763127635109237,0.005291005291005291
11647,C_11201_-1,CPT,"REMOVAL OF SKIN TAGS, MULTIPLE FIBROCUTANEOUS TAGS, ANY AREA; EACH ADDITIONAL 10 LESIONS, OR PART THEREOF (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",3,4,0.0011498658489842851,0.0007054673721340388
11648,C_2014F_-1,CPT,MENTAL STATUS ASSESSED (CAP) (EM),4,6,0.0015331544653123803,0.0010582010582010583
11649,C_27170_-1,CPT,"BONE GRAFT, FEMORAL HEAD, NECK, INTERTROCHANTERIC OR SUBTROCHANTERIC AREA (INCLUDES OBTAINING BONE GRAFT)",1,1,0.0003832886163280951,0.0001763668430335097
11650,C_36406_-1,CPT,"VENIPUNCTURE, YOUNGER THAN AGE 3 YEARS, NECESSITATING THE SKILL OF A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, NOT TO BE USED FOR ROUTINE VENIPUNCTURE; OTHER VEIN",1,1,0.0003832886163280951,0.0001763668430335097
11651,C_61343_-1,CPT,"CRANIECTOMY, SUBOCCIPITAL WITH CERVICAL LAMINECTOMY FOR DECOMPRESSION OF MEDULLA AND SPINAL CORD, WITH OR WITHOUT DURAL GRAFT (EG, ARNOLD-CHIARI MALFORMATION)",1,1,0.0003832886163280951,0.0001763668430335097
11652,C_72192_-1,CPT,"COMPUTED TOMOGRAPHY, PELVIS; WITHOUT CONTRAST MATERIAL",40,36,0.015331544653123802,0.006349206349206349
11653,C_81228_-1,CPT,"CYTOGENOMIC CONSTITUTIONAL (GENOME-WIDE) MICROARRAY ANALYSIS; INTERROGATION OF GENOMIC REGIONS FOR COPY NUMBER VARIANTS (EG, BACTERIAL ARTIFICIAL CHROMOSOME [BAC] OR OLIGO-BASED COMPARATIVE GENOMIC HYBRIDIZATION [CGH] MICROARRAY ANALYSIS)",1,1,0.0003832886163280951,0.0001763668430335097
11654,C_81241_-1,CPT,"F5 (COAGULATION FACTOR V) (EG, HEREDITARY HYPERCOAGULABILITY) GENE ANALYSIS, LEIDEN VARIANT",14,29,0.005366040628593331,0.0051146384479717815
11655,C_82785_-1,CPT,GAMMAGLOBULIN (IMMUNOGLOBULIN); IGE,32,38,0.012265235722499043,0.006701940035273368
11656,C_85060_-1,CPT,"BLOOD SMEAR, PERIPHERAL, INTERPRETATION BY PHYSICIAN WITH WRITTEN REPORT",20,36,0.007665772326561901,0.006349206349206349
11657,C_87339_-1,CPT,"INFECTIOUS AGENT ANTIGEN DETECTION BY IMMUNOASSAY TECHNIQUE, (EG, ENZYME IMMUNOASSAY [EIA], ENZYME-LINKED IMMUNOSORBENT ASSAY [ELISA], IMMUNOCHEMILUMINOMETRIC ASSAY [IMCA]) QUALITATIVE OR SEMIQUANTITATIVE, MULTIPLE-STEP METHOD; HELICOBACTER PYLORI",1,2,0.0003832886163280951,0.0003527336860670194
11658,D_1109_1,ICD9,DERMATOPHYTOSIS OF UNSPECIFIED SITE,13,6,0.004982752012265236,0.0010582010582010583
11659,D_20288_1,ICD9,OTHER MALIGNANT LYMPHOMAS INVOLVING LYMPH NODES OF MULTIPLE SITES,1,3,0.0003832886163280951,0.0005291005291005291
11660,D_2396_1,ICD9,NEOPLASM OF UNSPECIFIED NATURE OF BRAIN,11,5,0.004216174779609045,0.0008818342151675485
11661,D_2763_1,ICD9,ALKALOSIS,15,1,0.005749329244921426,0.0001763668430335097
11662,D_30461_1,ICD9,"OTHER SPECIFIED DRUG DEPENDENCE, CONTINUOUS USE",2,1,0.0007665772326561902,0.0001763668430335097
11663,D_3051_1,ICD9,NONDEPENDENT TOBACCO USE DISORDER,244,468,0.0935224223840552,0.08253968253968254
